,InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
632,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,1/6/2016,375,1,0.39,1128,BROWN-FORMAN CORP          
633,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,1/8/2016,375,1,0.79,1128,BROWN-FORMAN CORP          
634,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,1/9/2016,375,1,0.79,1128,BROWN-FORMAN CORP          
635,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,1/10/2016,375,1,0.39,1128,BROWN-FORMAN CORP          
636,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,1/13/2016,375,1,0.79,1128,BROWN-FORMAN CORP          
637,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,3,38.97,12.99,1/15/2016,375,1,1.18,1128,BROWN-FORMAN CORP          
638,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,1/16/2016,375,1,0.39,1128,BROWN-FORMAN CORP          
639,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,1/17/2016,375,1,0.79,1128,BROWN-FORMAN CORP          
640,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,1/20/2016,375,1,0.39,1128,BROWN-FORMAN CORP          
641,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,1/22/2016,375,1,0.39,1128,BROWN-FORMAN CORP          
642,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,2,25.98,12.99,1/23/2016,375,1,0.79,1128,BROWN-FORMAN CORP          
643,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,1,12.99,12.99,1/25/2016,375,1,0.39,1128,BROWN-FORMAN CORP          
644,1_HARDERSFIELD_1231,1,1231,Jack Daniels No 7 Black,375mL,8,103.92,12.99,1/29/2016,375,1,3.15,1128,BROWN-FORMAN CORP          
645,1_HARDERSFIELD_12310,1,12310,Napa Cellars Pnt Nr Napa,750mL,2,37.98,18.99,1/13/2016,750,2,0.22,8892,TRINCHERO FAMILY ESTATES   
646,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,53.98,26.99,1/2/2016,750,1,1.57,1128,BROWN-FORMAN CORP          
647,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,6,137.94,22.99,1/5/2016,750,1,4.72,1128,BROWN-FORMAN CORP          
648,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,5,114.95,22.99,1/7/2016,750,1,3.94,1128,BROWN-FORMAN CORP          
649,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,1/9/2016,750,1,1.57,1128,BROWN-FORMAN CORP          
650,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,1/10/2016,750,1,1.57,1128,BROWN-FORMAN CORP          
651,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,5,114.95,22.99,1/11/2016,750,1,3.94,1128,BROWN-FORMAN CORP          
652,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,1,22.99,22.99,1/13/2016,750,1,0.79,1128,BROWN-FORMAN CORP          
653,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,1,22.99,22.99,1/14/2016,750,1,0.79,1128,BROWN-FORMAN CORP          
654,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,5,114.95,22.99,1/15/2016,750,1,3.94,1128,BROWN-FORMAN CORP          
655,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,1/16/2016,750,1,1.57,1128,BROWN-FORMAN CORP          
656,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,1/17/2016,750,1,1.57,1128,BROWN-FORMAN CORP          
657,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,1,22.99,22.99,1/18/2016,750,1,0.79,1128,BROWN-FORMAN CORP          
658,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,3,68.97,22.99,1/20/2016,750,1,2.36,1128,BROWN-FORMAN CORP          
659,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,4,91.96,22.99,1/21/2016,750,1,3.15,1128,BROWN-FORMAN CORP          
660,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,1,22.99,22.99,1/23/2016,750,1,0.79,1128,BROWN-FORMAN CORP          
661,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,5,114.95,22.99,1/24/2016,750,1,3.94,1128,BROWN-FORMAN CORP          
662,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,1,22.99,22.99,1/25/2016,750,1,0.79,1128,BROWN-FORMAN CORP          
663,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,13,298.87,22.99,1/27/2016,750,1,10.24,1128,BROWN-FORMAN CORP          
664,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,1/28/2016,750,1,1.57,1128,BROWN-FORMAN CORP          
665,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,3,68.97,22.99,1/30/2016,750,1,2.36,1128,BROWN-FORMAN CORP          
666,1_HARDERSFIELD_1232,1,1232,Jack Daniels No 7 Black,750mL,2,45.98,22.99,1/31/2016,750,1,1.57,1128,BROWN-FORMAN CORP          
667,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,5,179.95,35.99,1/2/2016,1750,1,9.19,1128,BROWN-FORMAN CORP          
668,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,4,143.96,35.99,1/3/2016,1750,1,7.35,1128,BROWN-FORMAN CORP          
669,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,3,107.97,35.99,1/5/2016,1750,1,5.51,1128,BROWN-FORMAN CORP          
670,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,9,323.91,35.99,1/6/2016,1750,1,16.54,1128,BROWN-FORMAN CORP          
671,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,5,179.95,35.99,1/7/2016,1750,1,9.19,1128,BROWN-FORMAN CORP          
672,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,8,287.92,35.99,1/9/2016,1750,1,14.7,1128,BROWN-FORMAN CORP          
673,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,5,179.95,35.99,1/10/2016,1750,1,9.19,1128,BROWN-FORMAN CORP          
674,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,3,107.97,35.99,1/11/2016,1750,1,5.51,1128,BROWN-FORMAN CORP          
675,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,6,215.94,35.99,1/13/2016,1750,1,11.02,1128,BROWN-FORMAN CORP          
676,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,5,179.95,35.99,1/16/2016,1750,1,9.19,1128,BROWN-FORMAN CORP          
677,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,6,215.94,35.99,1/17/2016,1750,1,11.02,1128,BROWN-FORMAN CORP          
678,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,1,35.99,35.99,1/21/2016,1750,1,1.84,1128,BROWN-FORMAN CORP          
679,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,7,251.93,35.99,1/23/2016,1750,1,12.86,1128,BROWN-FORMAN CORP          
680,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,6,215.94,35.99,1/24/2016,1750,1,11.02,1128,BROWN-FORMAN CORP          
681,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,3,107.97,35.99,1/25/2016,1750,1,5.51,1128,BROWN-FORMAN CORP          
682,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,6,215.94,35.99,1/27/2016,1750,1,11.02,1128,BROWN-FORMAN CORP          
683,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,13,467.87,35.99,1/30/2016,1750,1,23.89,1128,BROWN-FORMAN CORP          
684,1_HARDERSFIELD_1233,1,1233,Jack Daniels No 7 Black,1.75L,5,179.95,35.99,1/31/2016,1750,1,9.19,1128,BROWN-FORMAN CORP          
685,1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,17.99,17.99,1/2/2016,3000,2,0.45,2242,DELICATO VINEYARDS INC     
686,1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,21.99,21.99,1/8/2016,3000,2,0.45,2242,DELICATO VINEYARDS INC     
687,1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,21.99,21.99,1/13/2016,3000,2,0.45,2242,DELICATO VINEYARDS INC     
688,1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,21.99,21.99,1/23/2016,3000,2,0.45,2242,DELICATO VINEYARDS INC     
689,1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,21.99,21.99,1/25/2016,3000,2,0.45,2242,DELICATO VINEYARDS INC     
690,1_HARDERSFIELD_12343,1,12343,Bota Box Znfdl,3L,1,21.99,21.99,1/30/2016,3000,2,0.45,2242,DELICATO VINEYARDS INC     
691,1_HARDERSFIELD_1237,1,1237,Jack Daniels Single Barrel,750mL,1,49.99,49.99,1/16/2016,750,1,0.79,1128,BROWN-FORMAN CORP          
692,1_HARDERSFIELD_1237,1,1237,Jack Daniels Single Barrel,750mL,1,49.99,49.99,1/20/2016,750,1,0.79,1128,BROWN-FORMAN CORP          
693,1_HARDERSFIELD_1238,1,1238,The Glenlivet 12 Yr Single,50mL,2,9.98,4.99,1/1/2016,50,1,0.1,17035,PERNOD RICARD USA          
694,1_HARDERSFIELD_1238,1,1238,The Glenlivet 12 Yr Single,50mL,3,14.97,4.99,1/9/2016,50,1,0.16,17035,PERNOD RICARD USA          
695,1_HARDERSFIELD_1238,1,1238,The Glenlivet 12 Yr Single,50mL,2,9.98,4.99,1/11/2016,50,1,0.1,17035,PERNOD RICARD USA          
696,1_HARDERSFIELD_1238,1,1238,The Glenlivet 12 Yr Single,50mL,5,24.95,4.99,1/28/2016,50,1,0.26,17035,PERNOD RICARD USA          
697,1_HARDERSFIELD_12388,1,12388,Cecchi Chianti Clsc Rsv Fami,750mL,2,59.98,29.99,1/22/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
698,1_HARDERSFIELD_12388,1,12388,Cecchi Chianti Clsc Rsv Fami,750mL,2,59.98,29.99,1/23/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
699,1_HARDERSFIELD_1239,1,1239,Booker's Bourbon,750mL,1,50.99,50.99,1/17/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
700,1_HARDERSFIELD_1239,1,1239,Booker's Bourbon,750mL,1,50.99,50.99,1/20/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
701,1_HARDERSFIELD_1239,1,1239,Booker's Bourbon,750mL,1,50.99,50.99,1/30/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
702,1_HARDERSFIELD_12416,1,12416,Callia Alta Malbec,750mL,1,7.99,7.99,1/2/2016,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
703,1_HARDERSFIELD_12416,1,12416,Callia Alta Malbec,750mL,1,8.99,8.99,1/7/2016,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
704,1_HARDERSFIELD_12416,1,12416,Callia Alta Malbec,750mL,1,8.99,8.99,1/8/2016,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
705,1_HARDERSFIELD_12428,1,12428,Firesteed Citation Pnt Nr,750mL,6,419.94,69.99,1/20/2016,750,2,0.68,10754,PERFECTA WINES             
706,1_HARDERSFIELD_1244,1,1244,Jack Daniels Winter Jack,750mL,2,31.98,15.99,1/30/2016,750,1,1.57,1128,BROWN-FORMAN CORP          
707,1_HARDERSFIELD_1244,1,1244,Jack Daniels Winter Jack,750mL,1,15.99,15.99,1/31/2016,750,1,0.79,1128,BROWN-FORMAN CORP          
708,1_HARDERSFIELD_12465,1,12465,Cline Cashmere Red Cal,750mL,1,8.99,8.99,1/9/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
709,1_HARDERSFIELD_12465,1,12465,Cline Cashmere Red Cal,750mL,32,287.68,8.99,1/29/2016,750,2,3.6,4425,MARTIGNETTI COMPANIES
710,1_HARDERSFIELD_12478,1,12478,Commanderie Bargmn Prov Rose,750mL,1,18.99,18.99,1/2/2016,750,2,0.11,10754,PERFECTA WINES             
711,1_HARDERSFIELD_12478,1,12478,Commanderie Bargmn Prov Rose,750mL,1,18.99,18.99,1/9/2016,750,2,0.11,10754,PERFECTA WINES             
712,1_HARDERSFIELD_12478,1,12478,Commanderie Bargmn Prov Rose,750mL,1,18.99,18.99,1/25/2016,750,2,0.11,10754,PERFECTA WINES             
713,1_HARDERSFIELD_12478,1,12478,Commanderie Bargmn Prov Rose,750mL,1,18.99,18.99,1/31/2016,750,2,0.11,10754,PERFECTA WINES             
714,1_HARDERSFIELD_12479,1,12479,Geyser Peak Cab Svgn,750mL,3,35.97,11.99,1/2/2016,750,2,0.34,2000,SOUTHERN WINE & SPIRITS NE 
715,1_HARDERSFIELD_12479,1,12479,Geyser Peak Cab Svgn,750mL,1,14.99,14.99,1/25/2016,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
716,1_HARDERSFIELD_12495,1,12495,Cupcake Malbec,750mL,1,7.49,7.49,1/2/2016,750,2,0.11,9815,WINE GROUP INC             
717,1_HARDERSFIELD_12495,1,12495,Cupcake Malbec,750mL,1,8.49,8.49,1/5/2016,750,2,0.11,9815,WINE GROUP INC             
718,1_HARDERSFIELD_12495,1,12495,Cupcake Malbec,750mL,1,8.49,8.49,1/15/2016,750,2,0.11,9815,WINE GROUP INC             
719,1_HARDERSFIELD_12495,1,12495,Cupcake Malbec,750mL,1,8.49,8.49,1/17/2016,750,2,0.11,9815,WINE GROUP INC             
720,1_HARDERSFIELD_12495,1,12495,Cupcake Malbec,750mL,3,25.47,8.49,1/22/2016,750,2,0.34,9815,WINE GROUP INC             
721,1_HARDERSFIELD_12495,1,12495,Cupcake Malbec,750mL,1,8.49,8.49,1/23/2016,750,2,0.11,9815,WINE GROUP INC             
722,1_HARDERSFIELD_12495,1,12495,Cupcake Malbec,750mL,1,8.49,8.49,1/28/2016,750,2,0.11,9815,WINE GROUP INC             
723,1_HARDERSFIELD_12495,1,12495,Cupcake Malbec,750mL,1,8.49,8.49,1/29/2016,750,2,0.11,9815,WINE GROUP INC             
724,1_HARDERSFIELD_12520,1,12520,Pavao Vinho Verde Adegas Wh,750mL,1,7.99,7.99,1/10/2016,750,2,0.11,9552,M S WALKER INC             
725,1_HARDERSFIELD_12520,1,12520,Pavao Vinho Verde Adegas Wh,750mL,2,15.98,7.99,1/19/2016,750,2,0.22,9552,M S WALKER INC             
726,1_HARDERSFIELD_12520,1,12520,Pavao Vinho Verde Adegas Wh,750mL,1,7.99,7.99,1/29/2016,750,2,0.11,9552,M S WALKER INC             
727,1_HARDERSFIELD_1258,1,1258,Jim Beam Black,750mL,1,22.99,22.99,1/5/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
728,1_HARDERSFIELD_1258,1,1258,Jim Beam Black,750mL,1,22.99,22.99,1/9/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
729,1_HARDERSFIELD_1258,1,1258,Jim Beam Black,750mL,1,22.99,22.99,1/11/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
730,1_HARDERSFIELD_1258,1,1258,Jim Beam Black,750mL,1,22.99,22.99,1/13/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
731,1_HARDERSFIELD_1258,1,1258,Jim Beam Black,750mL,1,22.99,22.99,1/26/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
732,1_HARDERSFIELD_1258,1,1258,Jim Beam Black,750mL,1,22.99,22.99,1/29/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
733,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,2,15.98,7.99,1/4/2016,1500,2,0.45,516,BANFI PRODUCTS CORP        
734,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,2,15.98,7.99,1/5/2016,1500,2,0.45,516,BANFI PRODUCTS CORP        
735,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,1,7.99,7.99,1/6/2016,1500,2,0.22,516,BANFI PRODUCTS CORP        
736,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,1,7.99,7.99,1/7/2016,1500,2,0.22,516,BANFI PRODUCTS CORP        
737,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,1,7.99,7.99,1/8/2016,1500,2,0.22,516,BANFI PRODUCTS CORP        
738,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,8,63.92,7.99,1/9/2016,1500,2,1.8,516,BANFI PRODUCTS CORP        
739,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,1,7.99,7.99,1/13/2016,1500,2,0.22,516,BANFI PRODUCTS CORP        
740,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,2,15.98,7.99,1/17/2016,1500,2,0.45,516,BANFI PRODUCTS CORP        
741,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,1,7.99,7.99,1/18/2016,1500,2,0.22,516,BANFI PRODUCTS CORP        
742,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,2,15.98,7.99,1/21/2016,1500,2,0.45,516,BANFI PRODUCTS CORP        
743,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,2,15.98,7.99,1/22/2016,1500,2,0.45,516,BANFI PRODUCTS CORP        
744,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,5,39.95,7.99,1/23/2016,1500,2,1.12,516,BANFI PRODUCTS CORP        
745,1_HARDERSFIELD_12586,1,12586,C Y Toro Frontera Malbec,1.5L,1,7.99,7.99,1/27/2016,1500,2,0.22,516,BANFI PRODUCTS CORP        
746,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,2,65.98,32.99,1/9/2016,1000,1,2.1,480,BACARDI USA INC            
747,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,1,32.99,32.99,1/11/2016,1000,1,1.05,480,BACARDI USA INC            
748,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,3,98.97,32.99,1/14/2016,1000,1,3.15,480,BACARDI USA INC            
749,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,2,65.98,32.99,1/15/2016,1000,1,2.1,480,BACARDI USA INC            
750,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,1,32.99,32.99,1/20/2016,1000,1,1.05,480,BACARDI USA INC            
751,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,3,98.97,32.99,1/22/2016,1000,1,3.15,480,BACARDI USA INC            
752,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,1,32.99,32.99,1/23/2016,1000,1,1.05,480,BACARDI USA INC            
753,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,2,65.98,32.99,1/24/2016,1000,1,2.1,480,BACARDI USA INC            
754,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,1,32.99,32.99,1/25/2016,1000,1,1.05,480,BACARDI USA INC            
755,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,1,32.99,32.99,1/26/2016,1000,1,1.05,480,BACARDI USA INC            
756,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,1,32.99,32.99,1/27/2016,1000,1,1.05,480,BACARDI USA INC            
757,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,2,65.98,32.99,1/29/2016,1000,1,2.1,480,BACARDI USA INC            
758,1_HARDERSFIELD_126,1,126,Grey Goose Vodka,Liter,1,32.99,32.99,1/30/2016,1000,1,1.05,480,BACARDI USA INC            
759,1_HARDERSFIELD_1261,1,1261,Jim Beam Kentucky Fire,50mL,4,3.96,0.99,1/25/2016,50,1,0.21,12546,JIM BEAM BRANDS COMPANY    
760,1_HARDERSFIELD_1261,1,1261,Jim Beam Kentucky Fire,50mL,3,2.97,0.99,1/26/2016,50,1,0.16,12546,JIM BEAM BRANDS COMPANY    
761,1_HARDERSFIELD_1261,1,1261,Jim Beam Kentucky Fire,50mL,5,4.95,0.99,1/27/2016,50,1,0.26,12546,JIM BEAM BRANDS COMPANY    
762,1_HARDERSFIELD_1261,1,1261,Jim Beam Kentucky Fire,50mL,14,13.86,0.99,1/29/2016,50,1,0.74,12546,JIM BEAM BRANDS COMPANY    
763,1_HARDERSFIELD_1261,1,1261,Jim Beam Kentucky Fire,50mL,1,0.99,0.99,1/30/2016,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    
764,1_HARDERSFIELD_12656,1,12656,Merriam Vyds Miktos Red,750mL,1,45.99,45.99,1/13/2016,750,2,0.11,10754,PERFECTA WINES             
765,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,1,9.99,9.99,1/4/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
766,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,2,19.98,9.99,1/9/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
767,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,2,19.98,9.99,1/13/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
768,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,3,29.97,9.99,1/14/2016,750,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
769,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,1,9.99,9.99,1/17/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
770,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,2,19.98,9.99,1/21/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
771,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,2,19.98,9.99,1/24/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
772,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,1,9.99,9.99,1/27/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
773,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,1,9.99,9.99,1/28/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
774,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,2,19.98,9.99,1/29/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
775,1_HARDERSFIELD_12666,1,12666,Carpineto Dogajolo Tuscan Wh,750mL,1,9.99,9.99,1/31/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
776,1_HARDERSFIELD_12685,1,12685,Brazin Old Vine Znfdl Lodi,750mL,2,29.98,14.99,1/9/2016,750,2,0.22,2242,DELICATO VINEYARDS INC     
777,1_HARDERSFIELD_12685,1,12685,Brazin Old Vine Znfdl Lodi,750mL,2,29.98,14.99,1/15/2016,750,2,0.22,2242,DELICATO VINEYARDS INC     
778,1_HARDERSFIELD_12685,1,12685,Brazin Old Vine Znfdl Lodi,750mL,1,14.99,14.99,1/28/2016,750,2,0.11,2242,DELICATO VINEYARDS INC     
779,1_HARDERSFIELD_12685,1,12685,Brazin Old Vine Znfdl Lodi,750mL,1,14.99,14.99,1/31/2016,750,2,0.11,2242,DELICATO VINEYARDS INC     
780,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,1,25.99,25.99,1/2/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
781,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,1,26.99,26.99,1/7/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
782,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,1,26.99,26.99,1/10/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
783,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,3,80.97,26.99,1/15/2016,750,1,2.36,1485,CASTLE BRANDS CORP.        
784,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,1,26.99,26.99,1/16/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
785,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,2,53.98,26.99,1/21/2016,750,1,1.57,1485,CASTLE BRANDS CORP.        
786,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,1,26.99,26.99,1/22/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
787,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,1,26.99,26.99,1/23/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
788,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,1,26.99,26.99,1/29/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
789,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,1,26.99,26.99,1/30/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
790,1_HARDERSFIELD_1269,1,1269,Jeffersons Bourbon,750mL,1,26.99,26.99,1/31/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
791,1_HARDERSFIELD_1271,1,1271,Jeffersons Reserve Bourbon,750mL,1,49.99,49.99,1/16/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
792,1_HARDERSFIELD_1271,1,1271,Jeffersons Reserve Bourbon,750mL,1,49.99,49.99,1/30/2016,750,1,0.79,1485,CASTLE BRANDS CORP.        
793,1_HARDERSFIELD_1273,1,1273,Jim Beam Choice,1.75L,1,31.99,31.99,1/12/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
794,1_HARDERSFIELD_1273,1,1273,Jim Beam Choice,1.75L,1,31.99,31.99,1/20/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
795,1_HARDERSFIELD_12747,1,12747,Barefoot Cellars Pnt Nr,750mL,1,4.99,4.99,1/2/2016,750,2,0.11,3252,E & J GALLO WINERY         
796,1_HARDERSFIELD_12747,1,12747,Barefoot Cellars Pnt Nr,750mL,1,6.29,6.29,1/5/2016,750,2,0.11,3252,E & J GALLO WINERY         
797,1_HARDERSFIELD_12747,1,12747,Barefoot Cellars Pnt Nr,750mL,1,6.29,6.29,1/9/2016,750,2,0.11,3252,E & J GALLO WINERY         
